CountryID,CityID,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category,lat,lng
70,4549,324,Hazardous,1,Good,51,Moderate,1,Good,264,Very Unhealthy,25.1348,85.432
70,4550,173,Unhealthy,1,Good,42,Good,0,Good,173,Unhealthy,54.4833,30.3333
70,4551,114,Unhealthy for Sensitive Groups,3,Good,67,Moderate,2,Good,114,Unhealthy for Sensitive Groups,26.3815,84.5872
70,4552,154,Unhealthy,1,Good,39,Good,0,Good,154,Unhealthy,23.0968,80.0508
70,4553,164,Unhealthy,2,Good,77,Moderate,0,Good,164,Unhealthy,21.3333,83.6167
70,4554,183,Unhealthy,1,Good,48,Good,0,Good,183,Unhealthy,23.9033,80.8152
70,4554,183,Unhealthy,1,Good,48,Good,0,Good,183,Unhealthy,26.5714,86.0903
70,4554,183,Unhealthy,1,Good,48,Good,0,Good,183,Unhealthy,26.4629,86.2771
70,4555,162,Unhealthy,4,Good,162,Unhealthy,1,Good,154,Unhealthy,25.2833,86.0333
70,4556,195,Unhealthy,1,Good,45,Good,0,Good,195,Unhealthy,41.1253,16.8667
70,4557,138,Unhealthy for Sensitive Groups,3,Good,135,Unhealthy for Sensitive Groups,2,Good,138,Unhealthy for Sensitive Groups,23.4333,87.2833
70,4558,53,Moderate,2,Good,35,Good,1,Good,53,Moderate,26.32,91.0
70,4559,235,Very Unhealthy,1,Good,49,Good,0,Good,235,Very Unhealthy,30.5872,76.8428
70,4560,154,Unhealthy,1,Good,37,Good,0,Good,154,Unhealthy,23.5992,78.3406
70,4561,150,Unhealthy,3,Good,52,Moderate,5,Good,150,Unhealthy,25.42,86.13
70,4562,176,Unhealthy,3,Good,176,Unhealthy,1,Good,107,Unhealthy for Sensitive Groups,26.2435,86.2799
70,4563,305,Hazardous,1,Good,48,Good,1,Good,280,Very Unhealthy,25.8103,85.0157
70,4563,305,Hazardous,1,Good,48,Good,1,Good,280,Very Unhealthy,24.9689,84.974
70,4563,305,Hazardous,1,Good,48,Good,1,Good,280,Very Unhealthy,26.4989,86.3242
70,4564,59,Moderate,1,Good,27,Good,2,Good,59,Moderate,15.85,74.5
70,4565,52,Moderate,1,Good,24,Good,3,Good,52,Moderate,15.1,76.9167
70,4566,74,Moderate,4,Good,39,Good,2,Good,74,Moderate,23.25,91.45
70,4567,132,Unhealthy for Sensitive Groups,3,Good,103,Unhealthy for Sensitive Groups,1,Good,132,Unhealthy for Sensitive Groups,26.4436,85.4008
70,4568,164,Unhealthy,2,Good,57,Moderate,2,Good,164,Unhealthy,23.6146,77.4645
70,4569,111,Unhealthy for Sensitive Groups,2,Good,36,Good,5,Good,111,Unhealthy for Sensitive Groups,15.4667,78.1667
70,4570,153,Unhealthy,1,Good,34,Good,0,Good,153,Unhealthy,22.68,75.62
70,4571,265,Very Unhealthy,4,Good,166,Unhealthy,1,Good,265,Very Unhealthy,26.8014,84.5028
70,4572,172,Unhealthy,5,Good,106,Unhealthy for Sensitive Groups,6,Good,172,Unhealthy,22.82,88.35
70,4573,173,Unhealthy,2,Good,29,Good,5,Good,173,Unhealthy,19.1,77.9667
70,4574,128,Unhealthy for Sensitive Groups,0,Good,35,Good,0,Good,128,Unhealthy for Sensitive Groups,21.6449,77.6302
70,4575,72,Moderate,0,Good,23,Good,0,Good,72,Moderate,13.9853,74.5553
70,4576,58,Moderate,1,Good,43,Good,0,Good,58,Moderate,16.1,80.78
70,4577,160,Unhealthy,3,Good,40,Good,5,Good,160,Unhealthy,21.3667,81.7167
70,4577,160,Unhealthy,3,Good,40,Good,5,Good,160,Unhealthy,21.21,81.38
70,4578,193,Unhealthy,1,Good,46,Good,0,Good,193,Unhealthy,26.5587,78.7871
70,4579,151,Unhealthy,1,Good,26,Good,1,Good,151,Unhealthy,19.2967,73.0631
70,4580,162,Unhealthy,1,Good,92,Moderate,2,Good,162,Unhealthy,20.882,85.8333
70,4581,155,Unhealthy,0,Good,28,Good,0,Good,155,Unhealthy,23.25,69.67
70,4582,175,Unhealthy,1,Good,38,Good,0,Good,175,Unhealthy,23.9163,76.9112
70,4583,126,Unhealthy for Sensitive Groups,4,Good,27,Good,6,Good,126,Unhealthy for Sensitive Groups,26.4959,90.703
70,4584,316,Hazardous,1,Good,67,Moderate,1,Good,271,Very Unhealthy,25.2107,84.2551
70,4585,190,Unhealthy,1,Good,38,Good,0,Good,190,Unhealthy,26.0501,78.2752
70,4586,125,Unhealthy for Sensitive Groups,1,Good,32,Good,1,Good,125,Unhealthy for Sensitive Groups,16.3472,75.6181
70,4587,180,Unhealthy,4,Good,101,Unhealthy for Sensitive Groups,6,Good,180,Unhealthy,26.03,80.6
70,4588,165,Unhealthy,1,Good,109,Unhealthy for Sensitive Groups,1,Good,165,Unhealthy,22.4,84.7667
70,4589,130,Unhealthy for Sensitive Groups,2,Good,24,Good,3,Good,130,Unhealthy for Sensitive Groups,18.5667,83.3667
70,4590,112,Unhealthy for Sensitive Groups,1,Good,29,Good,0,Good,112,Unhealthy for Sensitive Groups,18.67,77.9
70,4591,201,Very Unhealthy,2,Good,95,Moderate,2,Good,201,Very Unhealthy,23.67,87.72
70,4592,68,Moderate,2,Good,47,Good,0,Good,68,Moderate,26.4769,90.5583
70,4593,116,Unhealthy for Sensitive Groups,2,Good,47,Good,1,Good,116,Unhealthy for Sensitive Groups,19.315,84.7941
70,4594,156,Unhealthy,4,Good,31,Good,15,Good,156,Unhealthy,28.05,79.12
70,4595,166,Unhealthy,1,Good,40,Good,0,Good,166,Unhealthy,19.8081,84.7908
70,4596,170,Unhealthy,5,Good,48,Good,12,Good,170,Unhealthy,28.4069,77.8497
70,4597,154,Unhealthy,2,Good,73,Moderate,2,Good,154,Unhealthy,23.2149,81.532
70,4598,163,Unhealthy,1,Good,63,Moderate,0,Good,163,Unhealthy,21.5098,83.8726
70,4599,163,Unhealthy,3,Good,128,Unhealthy for Sensitive Groups,1,Good,163,Unhealthy,25.5605,83.9805
70,4600,167,Unhealthy,1,Good,93,Moderate,0,Good,167,Unhealthy,22.7,85.63
70,4601,60,Moderate,0,Good,24,Good,0,Good,60,Moderate,14.312,76.651
70,4602,62,Moderate,1,Good,45,Good,0,Good,62,Moderate,16.1175,80.9314
70,4603,92,Moderate,2,Good,40,Good,1,Good,92,Moderate,8.7,-0.1333
70,4604,220,Very Unhealthy,10,Good,9,Good,23,Good,220,Very Unhealthy,22.8,88.37
70,4605,173,Unhealthy,5,Good,117,Unhealthy for Sensitive Groups,6,Good,173,Unhealthy,22.8671,88.3674
70,4606,245,Very Unhealthy,1,Good,67,Moderate,1,Good,245,Very Unhealthy,25.8972,85.7161
70,4607,162,Unhealthy,3,Good,62,Moderate,3,Good,162,Unhealthy,24.72,78.13
70,4608,154,Unhealthy,1,Good,42,Good,0,Good,154,Unhealthy,23.6565,80.7091
70,4609,208,Very Unhealthy,1,Good,47,Good,0,Good,208,Very Unhealthy,25.0715,80.1929
70,4610,186,Unhealthy,1,Good,81,Moderate,1,Good,186,Unhealthy,22.73,87.52
70,4611,60,Moderate,0,Good,22,Good,0,Good,60,Moderate,14.024,75.9258
70,4612,68,Moderate,1,Good,20,Good,4,Good,68,Moderate,12.6514,77.2067
70,4613,34,Good,1,Good,29,Good,0,Good,34,Good,12.3112,78.7925
70,4614,87,Moderate,3,Good,12,Good,6,Good,87,Moderate,25.2792,91.7242
70,4615,149,Unhealthy for Sensitive Groups,3,Good,99,Moderate,2,Good,149,Unhealthy for Sensitive Groups,26.4005,85.3721
70,4616,168,Unhealthy,3,Good,74,Moderate,3,Good,168,Unhealthy,24.9177,79.5887
70,4617,152,Unhealthy,1,Good,36,Good,0,Good,152,Unhealthy,22.8336,78.8261
70,4618,160,Unhealthy,2,Good,87,Moderate,0,Good,160,Unhealthy,22.01,77.66
70,4619,82,Moderate,1,Good,41,Good,1,Good,82,Moderate,11.407,79.6912
70,4620,156,Unhealthy,2,Good,77,Moderate,0,Good,156,Unhealthy,19.2023,84.6145
70,4621,72,Moderate,1,Good,30,Good,1,Good,72,Moderate,16.43,74.6
70,4622,120,Unhealthy for Sensitive Groups,0,Good,30,Good,0,Good,120,Unhealthy for Sensitive Groups,17.4651,77.4187
70,4623,81,Moderate,1,Good,43,Good,2,Good,81,Moderate,11.6342,78.8741
70,4624,174,Unhealthy,1,Good,92,Moderate,1,Good,174,Unhealthy,23.87,86.87
70,4625,207,Very Unhealthy,1,Good,35,Good,0,Good,207,Very Unhealthy,24.8894,74.6239
70,4626,153,Unhealthy,1,Good,47,Good,0,Good,153,Unhealthy,17.8333,82.95
70,4626,153,Unhealthy,1,Good,47,Good,0,Good,153,Unhealthy,17.438,81.7781
70,4627,78,Moderate,2,Good,48,Good,1,Good,78,Moderate,25.2633,87.2326
70,4628,171,Unhealthy,2,Good,66,Moderate,1,Good,171,Unhealthy,21.78,87.75
70,4629,85,Moderate,0,Good,26,Good,0,Good,85,Moderate,14.47,78.82
70,4630,106,Unhealthy for Sensitive Groups,0,Good,37,Good,0,Good,106,Unhealthy for Sensitive Groups,15.5767,79.1055
70,4631,73,Moderate,0,Good,25,Good,0,Good,73,Moderate,15.1773,73.9939
70,4632,79,Moderate,0,Good,21,Good,0,Good,79,Moderate,15.25,74.1
70,4633,83,Moderate,0,Good,22,Good,0,Good,83,Moderate,15.4167,74.0167
70,4634,166,Unhealthy,4,Good,159,Unhealthy,1,Good,166,Unhealthy,26.0024,78.8766
70,4635,172,Unhealthy,1,Good,45,Good,0,Good,172,Unhealthy,25.8857,78.3322
70,4636,172,Unhealthy,5,Good,172,Unhealthy,1,Good,154,Unhealthy,25.668,85.8364
70,4637,155,Unhealthy,1,Good,42,Good,0,Good,155,Unhealthy,23.8331,79.4419
70,4638,31,Good,1,Good,27,Good,1,Good,31,Good,15.2667,74.6167
70,4639,247,Very Unhealthy,3,Good,162,Unhealthy,1,Good,247,Very Unhealthy,26.17,85.9
70,4640,226,Very Unhealthy,1,Good,48,Good,0,Good,226,Very Unhealthy,25.67,78.47
70,4641,150,Unhealthy,3,Good,139,Unhealthy for Sensitive Groups,1,Good,150,Unhealthy,25.03,84.4
70,4642,73,Moderate,0,Good,25,Good,0,Good,73,Moderate,15.2722,73.9924
70,4643,323,Hazardous,1,Good,54,Moderate,0,Good,268,Very Unhealthy,24.91,84.18
70,4643,323,Hazardous,1,Good,54,Moderate,0,Good,268,Very Unhealthy,25.4252,83.8201
70,4644,500,Hazardous,1,Good,44,Good,2,Good,446,Hazardous,28.61,77.23
70,4644,500,Hazardous,1,Good,44,Good,2,Good,446,Hazardous,37.4306,-120.7759
70,4645,157,Unhealthy,2,Good,65,Moderate,1,Good,157,Unhealthy,21.5383,84.7334
70,4646,165,Unhealthy,4,Good,57,Moderate,6,Good,165,Unhealthy,26.1791,85.0234
70,4647,97,Moderate,4,Good,13,Good,7,Good,97,Moderate,26.7,93.9667
70,4648,65,Moderate,0,Good,21,Good,0,Good,65,Moderate,13.23,77.7
70,4649,93,Moderate,1,Good,27,Good,0,Good,93,Moderate,16.6919,78.9207
70,4650,235,Very Unhealthy,3,Good,158,Unhealthy,1,Good,235,Very Unhealthy,23.7639,90.3889
70,4651,154,Unhealthy,2,Good,49,Good,1,Good,154,Unhealthy,20.71,81.55
70,4652,500,Hazardous,3,Good,143,Unhealthy for Sensitive Groups,4,Good,428,Hazardous,25.1905,87.2595
70,4653,153,Unhealthy,0,Good,36,Good,0,Good,153,Unhealthy,22.1495,75.3444
70,4654,60,Moderate,1,Good,31,Good,1,Good,60,Moderate,12.127,78.158
70,4655,81,Moderate,0,Good,27,Good,0,Good,81,Moderate,14.43,77.72
70,4655,81,Moderate,0,Good,27,Good,0,Good,81,Moderate,17.21,82.34
70,4655,81,Moderate,0,Good,27,Good,0,Good,81,Moderate,18.2164,83.8856
70,4656,89,Moderate,2,Good,44,Good,1,Good,89,Moderate,26.7037,92.4781
70,4657,124,Unhealthy for Sensitive Groups,4,Good,20,Good,8,Good,124,Unhealthy for Sensitive Groups,26.4679,92.4734
70,4658,153,Unhealthy,2,Good,27,Good,6,Good,153,Unhealthy,22.72,72.47
70,4659,35,Good,1,Good,35,Good,0,Good,24,Good,15.396,77.872
70,4660,80,Moderate,3,Good,69,Moderate,1,Good,80,Moderate,26.02,90.0
70,4661,156,Unhealthy,4,Good,15,Good,11,Good,156,Unhealthy,22.191,88.1905
70,4662,33,Good,1,Good,23,Good,1,Good,33,Good,27.48,95.0
70,4663,25,Good,1,Good,25,Good,0,Good,16,Good,27.3932,95.6184
70,4664,39,Good,1,Good,29,Good,0,Good,39,Good,10.35,77.95
70,4665,181,Unhealthy,1,Good,45,Good,0,Good,181,Unhealthy,22.9414,81.0797
70,4666,48,Good,2,Good,29,Good,0,Good,48,Good,25.83,93.43
70,4667,178,Unhealthy,4,Good,178,Unhealthy,1,Good,168,Unhealthy,30.07,75.98
70,4668,73,Moderate,1,Good,73,Moderate,0,Good,68,Moderate,30.3844,74.6394
70,4669,152,Unhealthy,3,Good,123,Unhealthy for Sensitive Groups,1,Good,152,Unhealthy,23.7452,86.1717
70,4670,72,Moderate,2,Good,8,Good,5,Good,72,Moderate,27.5688,95.5566
70,4671,179,Unhealthy,3,Good,102,Unhealthy for Sensitive Groups,4,Good,179,Unhealthy,22.64,88.22
70,4672,85,Moderate,2,Good,85,Moderate,1,Good,61,Moderate,24.42,87.34
70,4673,107,Unhealthy for Sensitive Groups,3,Good,83,Moderate,1,Good,107,Unhealthy for Sensitive Groups,26.5671,85.5204
70,4673,107,Unhealthy for Sensitive Groups,3,Good,83,Moderate,1,Good,107,Unhealthy for Sensitive Groups,25.5907,87.0614
70,4674,219,Very Unhealthy,1,Good,93,Moderate,1,Good,219,Very Unhealthy,25.5526,84.1515
70,4675,163,Unhealthy,2,Good,87,Moderate,1,Good,163,Unhealthy,21.9,87.53
70,4676,171,Unhealthy,3,Good,120,Unhealthy for Sensitive Groups,4,Good,171,Unhealthy,29.45,74.65
70,4677,121,Unhealthy for Sensitive Groups,3,Good,8,Good,8,Good,121,Unhealthy for Sensitive Groups,9.865,77.6992
70,4678,56,Moderate,1,Good,29,Good,1,Good,56,Moderate,11.3409,77.7171
70,4679,500,Hazardous,1,Good,50,Good,3,Good,437,Hazardous,27.63,78.67
70,4680,198,Unhealthy,2,Good,128,Unhealthy for Sensitive Groups,1,Good,198,Unhealthy,24.82,87.9
70,4681,181,Unhealthy,4,Good,181,Unhealthy,2,Good,176,Unhealthy,17.0778,78.2011
70,4682,176,Unhealthy,4,Good,155,Unhealthy,1,Good,176,Unhealthy,25.5096,85.305
70,4683,217,Very Unhealthy,3,Good,103,Unhealthy for Sensitive Groups,1,Good,217,Very Unhealthy,26.3,87.265
70,4684,58,Moderate,0,Good,23,Good,0,Good,58,Moderate,15.4167,75.6167
70,4685,92,Moderate,0,Good,26,Good,0,Good,92,Moderate,15.7363,75.9698
70,4686,113,Unhealthy for Sensitive Groups,2,Good,24,Good,6,Good,113,Unhealthy for Sensitive Groups,11.4381,78.4836
70,4687,31,Good,1,Good,28,Good,0,Good,31,Good,27.33,88.62
70,4688,94,Moderate,2,Good,56,Moderate,1,Good,94,Moderate,16.5333,80.8
70,4689,325,Hazardous,2,Good,160,Unhealthy,2,Good,325,Hazardous,31.2154,76.1415
70,4690,216,Very Unhealthy,4,Good,96,Moderate,5,Good,216,Very Unhealthy,22.82,88.37
70,4691,50,Good,2,Good,38,Good,0,Good,50,Good,26.08,89.97
70,4692,175,Unhealthy,1,Good,51,Moderate,1,Good,175,Unhealthy,24.782,85.6943
70,4693,136,Unhealthy for Sensitive Groups,3,Good,47,Good,5,Good,136,Unhealthy for Sensitive Groups,24.827,87.2125
70,4694,152,Unhealthy,1,Good,36,Good,0,Good,152,Unhealthy,22.7772,73.6203
70,4695,158,Unhealthy,4,Good,41,Good,7,Good,158,Unhealthy,23.8735,86.1516
70,4696,296,Very Unhealthy,3,Good,161,Unhealthy,1,Good,296,Very Unhealthy,26.7637,83.4039
70,4697,188,Unhealthy,1,Good,46,Good,0,Good,188,Unhealthy,26.6003,78.5119
70,4698,307,Hazardous,1,Good,45,Good,0,Good,307,Hazardous,24.3785,81.2964
70,4699,162,Unhealthy,2,Good,72,Moderate,0,Good,162,Unhealthy,22.2136,85.3877
70,4700,53,Moderate,0,Good,22,Good,0,Good,53,Moderate,13.3122,76.941
70,4701,99,Moderate,1,Good,38,Good,0,Good,99,Moderate,17.329,76.825
70,4702,156,Unhealthy,3,Good,91,Moderate,2,Good,156,Unhealthy,23.8106,85.8232
70,4703,187,Unhealthy,1,Good,45,Good,0,Good,187,Unhealthy,24.65,77.32
70,4704,65,Moderate,1,Good,29,Good,3,Good,65,Moderate,15.17,77.38
70,4705,65,Moderate,1,Good,36,Good,1,Good,65,Moderate,19.08,83.82
70,4706,191,Unhealthy,7,Good,46,Good,20,Good,191,Unhealthy,28.456,77.029
70,4707,204,Very Unhealthy,1,Good,42,Good,1,Good,204,Very Unhealthy,24.5026,81.5004
70,4708,160,Unhealthy,5,Good,33,Good,12,Good,160,Unhealthy,23.4928,87.7347
70,4709,174,Unhealthy,1,Good,46,Good,0,Good,174,Unhealthy,26.2215,78.178
70,4710,153,Unhealthy,3,Good,73,Moderate,2,Good,153,Unhealthy,22.0667,88.0698
70,4711,53,Moderate,0,Good,22,Good,0,Good,53,Moderate,14.5129,75.8072
70,4712,50,Good,1,Good,17,Good,3,Good,50,Good,14.7877,75.9886
70,4713,155,Unhealthy,1,Good,34,Good,0,Good,155,Unhealthy,22.6143,79.2221
70,4714,500,Hazardous,1,Good,55,Moderate,1,Good,500,Hazardous,26.1147,87.2319
70,4714,500,Hazardous,1,Good,55,Moderate,1,Good,500,Hazardous,25.633,85.5728
70,4715,30,Good,0,Good,21,Good,0,Good,30,Good,13.005,76.1028
70,4716,155,Unhealthy,1,Good,43,Good,0,Good,155,Unhealthy,24.1341,79.6012
70,4717,189,Unhealthy,2,Good,96,Moderate,1,Good,189,Unhealthy,25.32,85.28
70,4718,157,Unhealthy,1,Good,37,Good,0,Good,157,Unhealthy,23.6,72.95
70,4719,163,Unhealthy,3,Good,72,Moderate,2,Good,163,Unhealthy,23.9035,79.5686
70,4720,24,Good,1,Good,24,Good,0,Good,21,Good,13.83,77.49
70,4721,174,Unhealthy,3,Good,174,Unhealthy,1,Good,167,Unhealthy,29.15,75.7
70,4721,174,Unhealthy,3,Good,174,Unhealthy,1,Good,167,Unhealthy,26.5495,85.9406
70,4722,50,Good,0,Good,21,Good,0,Good,50,Good,14.0429,76.185
70,4723,37,Good,0,Good,24,Good,0,Good,37,Good,12.7863,76.2433
70,4724,53,Moderate,1,Good,24,Good,2,Good,53,Moderate,14.2817,77.1742
70,4725,41,Good,0,Good,21,Good,0,Good,41,Good,13.7963,76.2841
70,4726,84,Moderate,2,Good,19,Good,5,Good,84,Moderate,13.0721,77.7892
70,4727,39,Good,1,Good,19,Good,2,Good,39,Good,15.2689,76.3909
70,4728,59,Moderate,0,Good,27,Good,0,Good,59,Moderate,15.8201,74.9301
70,4729,50,Good,0,Good,23,Good,0,Good,50,Good,15.3619,75.1231
70,4730,62,Moderate,0,Good,22,Good,0,Good,62,Moderate,16.23,74.6
70,4731,89,Moderate,0,Good,27,Good,0,Good,89,Moderate,16.0621,76.0586
70,4732,90,Moderate,0,Good,24,Good,0,Good,90,Moderate,16.7,74.47
70,4733,53,Moderate,1,Good,29,Good,1,Good,53,Moderate,11.6066,78.0068
70,4734,59,Moderate,0,Good,24,Good,0,Good,59,Moderate,15.9592,76.1135
70,4735,72,Moderate,1,Good,35,Good,0,Good,72,Moderate,10.5137,78.6216
70,4736,131,Unhealthy for Sensitive Groups,1,Good,34,Good,0,Good,131,Unhealthy for Sensitive Groups,17.1773,75.9526
70,4737,150,Unhealthy,1,Good,30,Good,0,Good,150,Unhealthy,22.7167,75.8472
70,4738,170,Unhealthy,1,Good,38,Good,0,Good,170,Unhealthy,23.1667,79.9333
70,4739,167,Unhealthy,4,Good,71,Moderate,5,Good,167,Unhealthy,22.65,88.29
70,4740,161,Unhealthy,3,Good,41,Good,6,Good,161,Unhealthy,16.892,80.0976
70,4741,175,Unhealthy,4,Good,114,Unhealthy for Sensitive Groups,9,Good,175,Unhealthy,30.78,75.48
70,4742,191,Unhealthy,1,Good,40,Good,0,Good,191,Unhealthy,26.9,75.8
70,4742,191,Unhealthy,1,Good,40,Good,0,Good,191,Unhealthy,23.4313,86.1493
70,4743,355,Hazardous,1,Good,44,Good,0,Good,274,Very Unhealthy,26.9167,70.9167
70,4744,500,Hazardous,1,Good,48,Good,1,Good,500,Hazardous,35.88,74.493
70,4745,150,Unhealthy,3,Good,136,Unhealthy for Sensitive Groups,1,Good,150,Unhealthy,31.2569,75.4432
70,4746,102,Unhealthy for Sensitive Groups,1,Good,39,Good,0,Good,102,Unhealthy for Sensitive Groups,21.004,75.568
70,4747,198,Unhealthy,1,Good,34,Good,0,Good,198,Unhealthy,25.35,72.6167
70,4748,54,Moderate,0,Good,26,Good,0,Good,54,Moderate,14.85,78.38
70,4749,158,Unhealthy,4,Good,53,Moderate,4,Good,158,Unhealthy,32.73,74.87
70,4750,155,Unhealthy,3,Good,83,Moderate,1,Good,155,Unhealthy,22.7925,86.1842
70,4751,101,Unhealthy for Sensitive Groups,1,Good,28,Good,0,Good,101,Unhealthy for Sensitive Groups,17.7227,79.1518
70,4752,84,Moderate,2,Good,43,Good,3,Good,84,Moderate,24.47,88.07
70,4753,155,Unhealthy,0,Good,33,Good,0,Good,155,Unhealthy,22.03,71.2
70,4754,95,Moderate,2,Good,62,Moderate,1,Good,95,Moderate,24.5138,86.6458
70,4755,159,Unhealthy,5,Good,20,Good,12,Good,159,Unhealthy,29.2833,78.8167
70,4756,184,Unhealthy,5,Good,63,Moderate,12,Good,184,Unhealthy,25.73,82.68
70,4757,142,Unhealthy for Sensitive Groups,1,Good,27,Good,0,Good,142,Unhealthy for Sensitive Groups,2.7833,45.5
70,4758,100,Unhealthy for Sensitive Groups,3,Good,100,Unhealthy for Sensitive Groups,0,Good,75,Moderate,26.5833,86.15
70,4759,97,Moderate,1,Good,38,Good,0,Good,97,Moderate,17.0139,76.7732
70,4760,154,Unhealthy,1,Good,35,Good,0,Good,154,Unhealthy,22.416,74.5683
70,4761,500,Hazardous,0,Good,34,Good,0,Good,378,Hazardous,26.28,73.02
70,4762,161,Unhealthy,4,Good,26,Good,7,Good,161,Unhealthy,19.2,73.88
70,4763,154,Unhealthy,1,Good,33,Good,0,Good,154,Unhealthy,23.3009,72.3322
70,4764,69,Moderate,1,Good,26,Good,4,Good,69,Moderate,14.12,78.17
70,4765,144,Unhealthy for Sensitive Groups,2,Good,131,Unhealthy for Sensitive Groups,0,Good,144,Unhealthy for Sensitive Groups,29.8015,76.3998
70,4766,36,Good,1,Good,17,Good,0,Good,36,Good,24.6085,94.0029
70,4767,157,Unhealthy,3,Good,157,Unhealthy,1,Good,126,Unhealthy for Sensitive Groups,32.02,75.15
70,4768,99,Moderate,0,Good,25,Good,0,Good,99,Moderate,15.0981,75.4067
70,4769,59,Moderate,1,Good,32,Good,0,Good,59,Moderate,12.7691,79.4196
70,4770,50,Good,0,Good,23,Good,0,Good,50,Good,15.1832,74.971
70,4771,150,Unhealthy,3,Good,25,Good,6,Good,150,Unhealthy,22.4383,88.115
70,4771,150,Unhealthy,3,Good,25,Good,6,Good,150,Unhealthy,22.4206,88.8655
70,4772,52,Moderate,1,Good,29,Good,0,Good,52,Moderate,9.1494,77.7057
70,4773,171,Unhealthy,5,Good,119,Unhealthy for Sensitive Groups,5,Good,171,Unhealthy,22.975,88.4344
70,4774,64,Moderate,1,Good,18,Good,3,Good,64,Moderate,9.7375,77.2823
70,4775,87,Moderate,0,Good,28,Good,0,Good,87,Moderate,15.4063,76.6001
70,4776,150,Unhealthy,3,Good,150,Unhealthy,2,Good,103,Unhealthy for Sensitive Groups,11.1286,2.9369
70,4777,33,Good,1,Good,33,Good,0,Good,33,Good,15.4,79.5167
70,4778,150,Unhealthy,1,Good,42,Good,0,Good,150,Unhealthy,22.6676,76.7429
70,4779,84,Moderate,1,Good,40,Good,1,Good,84,Moderate,10.4587,79.141
70,4780,169,Unhealthy,1,Good,36,Good,0,Good,169,Unhealthy,22.9153,79.0638
70,4781,201,Very Unhealthy,1,Good,44,Good,0,Good,201,Very Unhealthy,25.4581,78.1358
70,4782,75,Moderate,2,Good,71,Moderate,1,Good,75,Moderate,25.8564,87.5384
70,4782,75,Moderate,2,Good,71,Moderate,1,Good,75,Moderate,25.5856,88.1122
70,4783,153,Unhealthy,1,Good,38,Good,0,Good,153,Unhealthy,23.4412,79.7962
70,4783,153,Unhealthy,1,Good,38,Good,0,Good,153,Unhealthy,21.7737,79.8051
70,4784,161,Unhealthy,5,Good,20,Good,10,Good,161,Unhealthy,32.385,75.517
70,4785,59,Moderate,0,Good,23,Good,0,Good,59,Moderate,12.6031,77.8519
70,4786,181,Unhealthy,3,Good,94,Moderate,4,Good,181,Unhealthy,22.97,88.26
70,4787,160,Unhealthy,0,Good,25,Good,0,Good,160,Unhealthy,21.3,70.25
70,4788,193,Unhealthy,4,Good,172,Unhealthy,1,Good,193,Unhealthy,25.5022,86.4671
70,4789,201,Very Unhealthy,2,Good,116,Unhealthy for Sensitive Groups,1,Good,201,Very Unhealthy,25.579,85.0456
70,4790,155,Unhealthy,1,Good,32,Good,0,Good,155,Unhealthy,23.2129,80.0313
70,4791,112,Unhealthy for Sensitive Groups,1,Good,29,Good,2,Good,112,Unhealthy for Sensitive Groups,17.2473,80.1514
70,4792,130,Unhealthy for Sensitive Groups,0,Good,31,Good,0,Good,130,Unhealthy for Sensitive Groups,21.82,76.35
70,4793,165,Unhealthy,3,Good,165,Unhealthy,1,Good,162,Unhealthy,30.7,76.22
70,4794,181,Unhealthy,1,Good,71,Moderate,1,Good,181,Unhealthy,22.3302,87.3237
70,4794,181,Unhealthy,1,Good,71,Moderate,1,Good,181,Unhealthy,25.1245,86.5558
70,4795,142,Unhealthy for Sensitive Groups,2,Good,142,Unhealthy for Sensitive Groups,1,Good,119,Unhealthy for Sensitive Groups,30.74,76.65
70,4795,142,Unhealthy for Sensitive Groups,2,Good,142,Unhealthy for Sensitive Groups,1,Good,119,Unhealthy for Sensitive Groups,22.7,87.68
70,4796,153,Unhealthy,2,Good,31,Good,3,Good,153,Unhealthy,21.8229,75.6139
70,4797,95,Moderate,0,Good,22,Good,0,Good,95,Moderate,17.7189,73.3969
70,4798,182,Unhealthy,1,Good,35,Good,0,Good,182,Unhealthy,24.0299,73.0463
70,4799,156,Unhealthy,2,Good,132,Unhealthy for Sensitive Groups,1,Good,156,Unhealthy,31.16,74.66
70,4800,137,Unhealthy for Sensitive Groups,2,Good,26,Good,4,Good,137,Unhealthy for Sensitive Groups,21.6712,74.5853
70,4801,156,Unhealthy,1,Good,39,Good,0,Good,156,Unhealthy,24.0394,76.578
70,4802,63,Moderate,3,Good,36,Good,2,Good,63,Moderate,24.065,91.605
70,4803,185,Unhealthy,2,Good,70,Moderate,0,Good,185,Unhealthy,23.014,85.2724
70,4804,160,Unhealthy,3,Good,67,Moderate,2,Good,160,Unhealthy,24.0437,78.3301
70,4805,124,Unhealthy for Sensitive Groups,2,Good,51,Moderate,2,Good,124,Unhealthy for Sensitive Groups,20.1833,85.6167
70,4806,156,Unhealthy,3,Good,156,Unhealthy,0,Good,155,Unhealthy,28.92,79.5
70,4807,62,Moderate,2,Good,42,Good,1,Good,62,Moderate,26.0794,87.9372
70,4807,62,Moderate,2,Good,42,Good,1,Good,62,Moderate,25.6844,86.9509
